step,value
1273,1.339450478553772
1274,1.314776062965393
1275,1.3358227014541626
1276,1.3465900421142578
1277,1.320908784866333
1278,1.334129810333252
1279,1.3420093059539795
1280,1.3406423330307007
1281,1.3153475522994995
1282,1.3343054056167603
1283,1.3281664848327637
1284,1.3296730518341064
1285,1.3299397230148315
1286,1.3116446733474731
1287,1.3253532648086548
1288,1.3400014638900757
1289,1.3317058086395264
1290,1.332035779953003
1291,1.3285608291625977
1292,1.311581015586853
1293,1.333037257194519
1294,1.3165884017944336
1295,1.3165807723999023
1296,1.340336561203003
1297,1.333107352256775
1298,1.3233765363693237
1299,1.3338900804519653
1300,1.3438892364501953
1301,1.3276889324188232
1302,1.332737684249878
1303,1.3333594799041748
1304,1.3367536067962646
1305,1.314585566520691
1306,1.3188581466674805
1307,1.3390319347381592
1308,1.3290681838989258
1309,1.326511263847351
1310,1.3218212127685547
1311,1.3316010236740112
1312,1.3357800245285034
1313,1.3273130655288696
1314,1.319593906402588
1315,1.2929949760437012
1316,1.3343859910964966
1317,1.3323866128921509
1318,1.3400180339813232
1319,1.3233600854873657
1320,1.3162330389022827
1321,1.3423352241516113
1322,1.3202327489852905
1323,1.3299156427383423
1324,1.3371411561965942
1325,1.3340767621994019
1326,1.3337211608886719
1327,1.3328996896743774
1328,1.3403241634368896
1329,1.3335883617401123
1330,1.3543556928634644
1331,1.3317821025848389
1332,1.3062934875488281
1333,1.3302017450332642
1334,1.3405511379241943
1335,1.329821228981018
1336,1.3359397649765015
1337,1.3369890451431274
1338,1.3390485048294067
1339,1.3221235275268555
1340,1.3302377462387085
1341,1.3342597484588623
1342,1.325750470161438
1343,1.3383039236068726
1344,1.3376805782318115
1345,1.327234148979187
1346,1.3352229595184326
1347,1.327695369720459
1348,1.328482747077942
1349,1.338476538658142
1350,1.329005241394043
1351,1.3457626104354858
1352,1.3302726745605469
1353,1.3024064302444458
1354,1.3429299592971802
1355,1.3332502841949463
1356,1.3193261623382568
1357,1.3375886678695679
1358,1.3364686965942383
1359,1.3187425136566162
1360,1.3193572759628296
1361,1.3196864128112793
1362,1.3198349475860596
1363,1.3262901306152344
1364,1.3251368999481201
1365,1.3323737382888794
1366,1.3203446865081787
1367,1.3210612535476685
1368,1.3324447870254517
1369,1.3258873224258423
1370,1.341924786567688
1371,1.3261651992797852
1372,1.3285703659057617
1373,1.3424021005630493
1374,1.3334167003631592
1375,1.3241075277328491
1376,1.3324859142303467
1377,1.3298977613449097
1378,1.3342633247375488
1379,1.3302322626113892
1380,1.3333500623703003
1381,1.3036192655563354
1382,1.3257701396942139
1383,1.3348640203475952
1384,1.3410348892211914
1385,1.3213533163070679
1386,1.3266245126724243
1387,1.3228387832641602
1388,1.3241558074951172
1389,1.333099126815796
1390,1.3305062055587769
1391,1.3255890607833862
1392,1.3185145854949951
1393,1.324849009513855
1394,1.3220041990280151
1395,1.3194667100906372
1396,1.326676368713379
1397,1.3312833309173584
1398,1.3305665254592896
1399,1.3141924142837524
1400,1.3326711654663086
1401,1.318250298500061
1402,1.3213480710983276
1403,1.3293033838272095
1404,1.3253132104873657
1405,1.3376330137252808
1406,1.3369799852371216
1407,1.336560845375061
1408,1.334649920463562
1409,1.3403956890106201
1410,1.3328685760498047
1411,1.3080692291259766
1412,1.3269529342651367
1413,1.3234575986862183
1414,1.3269985914230347
1415,1.3346540927886963
1416,1.3311471939086914
1417,1.333430528640747
1418,1.333008885383606
1419,1.3311578035354614
1420,1.3266723155975342
1421,1.340884804725647
1422,1.3486266136169434
1423,1.3347201347351074
1424,1.3248944282531738
1425,1.3338576555252075
1426,1.3338278532028198
1427,1.3431874513626099
1428,1.3313348293304443
1429,1.332754373550415
1430,1.3335344791412354
1431,1.333090901374817
1432,1.3318933248519897
1433,1.3253642320632935
1434,1.3384112119674683
1435,1.324190378189087
1436,1.328376293182373
1437,1.3302713632583618
1438,1.3419300317764282
1439,1.3235948085784912
1440,1.3152161836624146
1441,1.3322720527648926
1442,1.3167239427566528
1443,1.3288938999176025
1444,1.3272384405136108
1445,1.3178006410598755
1446,1.3327314853668213
1447,1.3345757722854614
1448,1.3375030755996704
1449,1.3394805192947388
1450,1.3299484252929688
1451,1.3208791017532349
1452,1.33356773853302
1453,1.3271769285202026
1454,1.325510025024414
1455,1.3137370347976685
1456,1.3336231708526611
1457,1.3262931108474731
1458,1.3229767084121704
1459,1.3376471996307373
1460,1.325690507888794
1461,1.3352077007293701
1462,1.2613950967788696
1463,1.3281303644180298
1464,1.3358776569366455
1465,1.3225268125534058
1466,1.3357168436050415
1467,1.335937738418579
1468,1.332966685295105
1469,1.3324780464172363
1470,1.336843729019165
1471,1.3254783153533936
1472,1.3340781927108765
1473,1.339843511581421
1474,1.3210992813110352
1475,1.337392807006836
1476,1.337144136428833
1477,1.3400295972824097
1478,1.3287031650543213
1479,1.3287910223007202
1480,1.332337498664856
1481,1.2915972471237183
1482,1.3237005472183228
1483,1.338759183883667
1484,1.3216572999954224
1485,1.3241872787475586
1486,1.3455036878585815
1487,1.3273299932479858
1488,1.3292044401168823
1489,1.3248698711395264
1490,1.3284515142440796
1491,1.341376543045044
1492,1.3189786672592163
1493,1.343185305595398
1494,1.3196929693222046
1495,1.3298561573028564
1496,1.3341280221939087
1497,1.332424521446228
1498,1.345989465713501
1499,1.3446217775344849
1500,1.3276214599609375
1501,1.3401367664337158
1502,1.3265979290008545
1503,1.3311964273452759
1504,1.328162670135498
1505,1.3357716798782349
1506,1.332157015800476
1507,1.3289817571640015
1508,1.3255846500396729
1509,1.3245303630828857
1510,1.3393464088439941
1511,1.3407800197601318
1512,1.3421159982681274
1513,1.3232461214065552
1514,1.3324847221374512
1515,1.3242826461791992
1516,1.3174090385437012
1517,1.3235039710998535
1518,1.313690185546875
1519,1.3366124629974365
1520,1.33798348903656
1521,1.3272441625595093
1522,1.3294848203659058
1523,1.3409119844436646
1524,1.3359966278076172
1525,1.3407293558120728
1526,1.3317253589630127
1527,1.3248379230499268
1528,1.3269541263580322
1529,1.3349337577819824
1530,1.323060154914856
1531,1.3285541534423828
1532,1.334706425666809
1533,1.3321491479873657
1534,1.3217735290527344
1535,1.3354690074920654
1536,1.3322994709014893
1537,1.3338829278945923
1538,1.3027178049087524
1539,1.3216588497161865
1540,1.3272279500961304
1541,1.3421319723129272
1542,1.3382850885391235
1543,1.323970913887024
1544,1.3067914247512817
1545,1.3357653617858887
1546,1.3468009233474731
1547,1.3340619802474976
1548,1.3225526809692383
1549,1.3318945169448853
1550,1.330848217010498
1551,1.3260051012039185
1552,1.3348182439804077
1553,1.3274773359298706
1554,1.3280563354492188
1555,1.331315279006958
1556,1.3172270059585571
1557,1.3211270570755005
1558,1.353110909461975
1559,1.3317760229110718
1560,1.3239600658416748
1561,1.3238557577133179
1562,1.3297297954559326
1563,1.3354179859161377
1564,1.339293360710144
1565,1.323981761932373
1566,1.3203656673431396
1567,1.326648473739624
1568,1.3342703580856323
1569,1.3200937509536743
1570,1.3284378051757812
1571,1.346449375152588
1572,1.3403608798980713
1573,1.34058678150177
1574,1.335342526435852
1575,1.3340903520584106
1576,1.336741328239441
1577,1.3325822353363037
1578,1.3429890871047974
1579,1.3297725915908813
1580,1.3321677446365356
1581,1.3455625772476196
1582,1.3368171453475952
1583,1.3339385986328125
1584,1.3302147388458252
1585,1.3437743186950684
1586,1.3445810079574585
1587,1.3369650840759277
1588,1.3362733125686646
1589,1.327622652053833
1590,1.3304100036621094
1591,1.3335000276565552
1592,1.330759048461914
1593,1.3257207870483398
1594,1.329293966293335
1595,1.3405009508132935
1596,1.327609658241272
1597,1.326058030128479
1598,1.3299672603607178
1599,1.3341022729873657
1600,1.3401845693588257
1601,1.3362035751342773
1602,1.3240247964859009
1603,1.3152039051055908
1604,1.333952784538269
1605,1.3297101259231567
1606,1.3343688249588013
1607,1.3294776678085327
1608,1.3306584358215332
1609,1.322813630104065
1610,1.3368992805480957
1611,1.3268160820007324
1612,1.32974112033844
1613,1.3352184295654297
1614,1.3198672533035278
1615,1.327147126197815
1616,1.3368526697158813
1617,1.3106932640075684
1618,1.3199375867843628
1619,1.3225778341293335
1620,1.33163321018219
1621,1.3241891860961914
1622,1.3335938453674316
1623,1.327248215675354
1624,1.3176605701446533
1625,1.3333309888839722
1626,1.3367235660552979
1627,1.3146129846572876
1628,1.3309026956558228
1629,1.3322625160217285
1630,1.3397421836853027
1631,1.3390430212020874
1632,1.32792067527771
1633,1.3421145677566528
1634,1.305180549621582
1635,1.3334158658981323
1636,1.334123969078064
1637,1.3245631456375122
1638,1.3368111848831177
1639,1.3311936855316162
1640,1.3369495868682861
1641,1.3188302516937256
1642,1.3345434665679932
1643,1.3231321573257446
1644,1.32616126537323
1645,1.333546757698059
1646,1.3385655879974365
1647,1.3158847093582153
1648,1.3292425870895386
1649,1.327476143836975
1650,1.335575819015503
1651,1.3182259798049927
1652,1.3328231573104858
1653,1.3350919485092163
1654,1.3309365510940552
1655,1.3342361450195312
1656,1.3375704288482666
1657,1.323976755142212
1658,1.3412200212478638
1659,1.3333920240402222
1660,1.3347678184509277
1661,1.334659457206726
1662,1.3367807865142822
1663,1.3258811235427856
1664,1.3319510221481323
1665,1.3227887153625488
1666,1.3334898948669434
1667,1.32252836227417
1668,1.3228851556777954
1669,1.329291820526123
1670,1.3205010890960693
1671,1.3321757316589355
1672,1.328067660331726
1673,1.3138922452926636
1674,1.310516595840454
1675,1.3258874416351318
1676,1.3348861932754517
1677,1.3394993543624878
1678,1.32088041305542
1679,1.323600172996521
1680,1.3350729942321777
1681,1.3362544775009155
1682,1.3242223262786865
1683,1.334043025970459
1684,1.3497036695480347
1685,1.3286594152450562
1686,1.3270870447158813
1687,1.3401691913604736
1688,1.3347692489624023
1689,1.3283087015151978
1690,1.3159292936325073
1691,1.3409696817398071
1692,1.3307076692581177
1693,1.3192318677902222
1694,1.322139024734497
1695,1.3180402517318726
1696,1.3303043842315674
1697,1.3348585367202759
1698,1.3203948736190796
1699,1.3333799839019775
1700,1.319973111152649
1701,1.3319556713104248
1702,1.3429876565933228
1703,1.3476016521453857
1704,1.3291230201721191
1705,1.335004448890686
1706,1.3332996368408203
1707,1.3309112787246704
1708,1.3337931632995605
1709,1.3266518115997314
1710,1.3239526748657227
1711,1.323318600654602
1712,1.3223466873168945
1713,1.3111310005187988
1714,1.3290213346481323
1715,1.3223356008529663
1716,1.3253673315048218
1717,1.3484411239624023
1718,1.3321057558059692
1719,1.328696370124817
1720,1.3277415037155151
1721,1.3323166370391846
1722,1.3472896814346313
1723,1.3201314210891724
1724,1.3360322713851929
1725,1.3199046850204468
1726,1.3294728994369507
1727,1.3320269584655762
1728,1.3224214315414429
1729,1.3485989570617676
1730,1.333245038986206
1731,1.3303430080413818
1732,1.3195271492004395
1733,1.329142451286316
1734,1.3340998888015747
1735,1.3399614095687866
1736,1.3350110054016113
1737,1.3242928981781006
1738,1.3329973220825195
1739,1.3340853452682495
1740,1.3193209171295166
1741,1.3260974884033203
1742,1.342477798461914
1743,1.3373329639434814
1744,1.3347744941711426
1745,1.3336491584777832
1746,1.3295193910598755
1747,1.3335832357406616
1748,1.3338898420333862
1749,1.322815179824829
1750,1.3375203609466553
1751,1.3318641185760498
1752,1.333615779876709
1753,1.3371641635894775
1754,1.33484947681427
1755,1.3199466466903687
1756,1.313932180404663
1757,1.3254902362823486
1758,1.319909930229187
1759,1.2959789037704468
1760,1.3302005529403687
1761,1.320744514465332
1762,1.337589979171753
1763,1.3287960290908813
1764,1.3282746076583862
1765,1.303032398223877
1766,1.3277279138565063
1767,1.33638596534729
1768,1.342484951019287
1769,1.3310282230377197
1770,1.3237857818603516
1771,1.3394290208816528
1772,1.329001784324646
1773,1.3273780345916748
1774,1.3235968351364136
1775,1.3184822797775269
1776,1.334959864616394
1777,1.3276416063308716
1778,1.34782075881958
1779,1.3204517364501953
1780,1.3256967067718506
1781,1.3474963903427124
1782,1.3270492553710938
1783,1.334128499031067
1784,1.3256680965423584
1785,1.323028564453125
1786,1.3176015615463257
1787,1.3249139785766602
1788,1.3358057737350464
1789,1.3281031847000122
1790,1.3167446851730347
1791,1.3406169414520264
1792,1.3146837949752808
1793,1.3178808689117432
1794,1.327246904373169
1795,1.3236035108566284
1796,1.3299905061721802
1797,1.325997233390808
1798,1.3204153776168823
1799,1.3304623365402222
1800,1.326289176940918
1801,1.3319560289382935
1802,1.3333569765090942
1803,1.3285514116287231
1804,1.324897289276123
1805,1.3186039924621582
1806,1.3357505798339844
1807,1.3193116188049316
1808,1.3330940008163452
1809,1.315646767616272
1810,1.3346498012542725
1811,1.3409171104431152
1812,1.318228840827942
1813,1.3336949348449707
1814,1.3280504941940308
1815,1.3225562572479248
1816,1.3417458534240723
1817,1.3306339979171753
1818,1.3163816928863525
1819,1.3199564218521118
1820,1.3305984735488892
1821,1.3222146034240723
1822,1.3236218690872192
1823,1.3457083702087402
1824,1.329693078994751
1825,1.3305678367614746
1826,1.3334901332855225
1827,1.3397198915481567
1828,1.327250361442566
1829,1.328618049621582
1830,1.3263283967971802
1831,1.3286268711090088
1832,1.3353657722473145
1833,1.315488576889038
1834,1.3342636823654175
1835,1.3328832387924194
1836,1.3349177837371826
1837,1.3328901529312134
1838,1.3359802961349487
1839,1.3344337940216064
1840,1.3288581371307373
1841,1.327657699584961
1842,1.34402596950531
1843,1.3278454542160034
1844,1.3281797170639038
1845,1.3246304988861084
1846,1.3325653076171875
1847,1.318715214729309
1848,1.3168036937713623
1849,1.3265962600708008
1850,1.3297158479690552
1851,1.3319494724273682
1852,1.3156338930130005
1853,1.3211861848831177
1854,1.3271760940551758
1855,1.3243082761764526
1856,1.3313775062561035
1857,1.3253238201141357
1858,1.3323402404785156
1859,1.33267080783844
1860,1.3336762189865112
1861,1.3240514993667603
1862,1.3258309364318848
